"WaterbodyID","Year","doy","CenterLatitude","Temperature","pH","lwTN","lwTP","pa"
4622,1974,114,44.5685186666667,9.72142857142857,NA,3.52223437670499,1.17199550845635,0
4622,1974,192,44.5685186666667,24.3,8.95,3.74803240531891,1.85834667163434,1
4622,1974,261,44.5685186666667,16.1142857142857,8.49714285714286,3.48062451529348,1.09503431917207,1
4623,1974,118,45.504167,12.1775,8.4375,3.00889526008027,0.150572858479374,0
4623,1974,190,45.504167,25.225,8.8,NA,NA,1
4623,1974,260,45.504167,15.5775,8.87,3.23789383070396,0.464572239248528,1
4624,1974,115,45.5703703333333,10.7222222222222,8.35625,2.89175968317101,1.45348561066021,0
4624,1974,190,45.5703703333333,24.4125,9.0375,3.13755730369061,1.74252545657246,1
4624,1974,260,45.5703703333333,16.1875,8.6325,3.56875774839933,2.16102152867226,1
4625,1974,118,45.6958335,11.35,8.525,3.24246213467434,-0.0950435486868951,0
4625,1974,190,45.6958335,24.9633333333333,8.98333333333333,NA,NA,1
4625,1974,260,45.6958335,14.795,8.955,3.48062451529348,0.376379527213068,1
4626,1974,115,45.7225,15,8.43333333333333,3.21940901602986,1.84107859400225,1
4626,1974,190,45.7225,26.825,9.1,3.77608872818731,2.79058211582002,1
4626,1974,260,45.7225,16.3333333333333,8.29,3.76722842052491,2.55851846713125,1
4627,1974,114,43.974167,9.375,NA,2.10717829665144,-0.132674616904541,0
4627,1974,195,43.974167,23.475,9.075,1.92570744173779,0.681201109541545,1
4627,1974,254,43.974167,15.5342857142857,8.23857142857143,2.13771044980381,-0.121360857004266,1
4628,1974,113,43.7655555,8.42857142857143,NA,2.55877649835446,1.77400759484281,0
4628,1974,195,43.7655555,23.63,9.475,2.93172694357808,1.26898755657872,1
4628,1974,253,43.7655555,16.1266666666667,8.88666666666667,3.06214403907324,2.42338579313975,1
4629,1974,111,43.6030555,10.845,NA,3.02204958187137,1.00734908546256,0
4629,1974,191,43.6030555,25,9.1,3.67461148231623,1.99920263420482,1
4629,1974,262,43.6030555,16.93,9.27666666666667,3.84901220561874,2.15145207765611,1
4630,1974,111,45.5625,11.185,NA,3.01062088604774,0.957048724346323,0
4630,1974,191,45.5625,25.4,9.1,3.49913038149118,1.809435654241,1
4630,1974,262,45.5625,17.49,9.08,3.85397007397953,1.88045692398934,1
4631,1974,191,45.4124076666667,24.8883333333333,9.03333333333333,4.50029103593673,1.7555564205641,1
4631,1974,261,45.4124076666667,15.3716666666667,8.815,3.98061579689376,1.06775190679474,1
4701,1973,136,36.7762779,18.9244897959184,7.96224489795918,2.31606525455074,1.46845726856018,0
4701,1973,225,36.7762779,26.237037037037,7.40740740740741,2.34144961736351,1.40537959244177,1
4701,1973,292,36.7762779,22.4269230769231,7.32307692307692,2.31001893187978,1.42464561356149,1
4704,1973,92,36.44819475,14.05,8.13333333333333,3.10069270919048,0.85696526578934,0
4704,1973,299,36.44819475,18.1769230769231,7.89230769230769,2.54241934559203,0.714720486639252,0
4706,1973,140,36.3123615,17.625,7.5,2.40807060084002,1.08666621764971,0
4706,1973,227,36.3123615,24.8875,7.3625,2.25706457769224,1.79537791475077,1
4706,1973,295,36.3123615,29.625,7.35,2.40649455638456,1.51666451228175,0
4707,1973,144,36.2738492857143,20.3714285714286,8.59047619047619,2.85647020622048,0.3974329364109,0
4707,1973,235,36.2738492857143,26.1344827586207,8.17,2.70718315866286,0.507780900296179,0
4707,1973,299,36.2738492857143,20.8342857142857,7.80571428571429,2.8268401370717,0.673891501346103,0
4708,1973,143,35.2866203333333,19.1516129032258,7.44516129032258,2.32124855175997,-0.0325231917055601,0
4708,1973,234,35.2866203333333,25.6538461538462,7.43076923076923,2.16905370036952,-0.202445774256249,0
4708,1973,301,35.2866203333333,19.3115384615385,7.45384615384615,2.04610349168471,0.177888669126336,0
4711,1973,144,36.0035186666667,21.5833333333333,7.925,2.40544247843375,-0.132674616904541,0
4711,1973,234,36.0035186666667,25.3941176470588,7.30416666666667,2.33003811977535,0.118967404385138,0
4711,1973,299,36.0035186666667,19.9111111111111,7.29259259259259,2.24409245614096,0.255044089952316,0
4712,1973,144,35.8803968571429,17.44,7.9,2.73747954512621,0.572285998697258,0
4712,1973,235,35.8803968571429,24.4,7.8,2.53844741671603,0.320114688626929,0
4712,1973,300,35.8803968571429,19.9576923076923,7.59615384615385,2.46241194055031,0.84730320158173,0
4713,1973,150,35.80958325,16.9066666666667,7.13333333333333,2.36198543627549,0.0146258521953188,0
4713,1973,228,35.80958325,22.9333333333333,7.53947368421053,2.42050846967936,-0.631309672296724,1
4713,1973,296,35.80958325,17.9428571428571,7.65,2.03339760317843,-0.101558229708089,0
4717,1973,142,35.0338195,19.395,7.225,2.5914414756736,0.974163335064609,1
4717,1973,229,35.0338195,26.7131578947368,6.6125,2.53161130746641,0.789791697013764,0
4717,1973,302,35.0338195,18.7285714285714,7.4,2.13416644136908,0.543901120066143,0
4720,1973,141,36.2960554,16.4782608695652,7.82173913043478,2.04909438529054,0.547694074189496,0
4720,1973,227,36.2960554,23.9074074074074,7.52592592592593,2.33142447074413,0.736437073091006,1
4720,1973,294,36.2960554,20.0733333333333,7.60666666666667,1.9709279120306,0.808438132813644,1
4722,1973,145,35.806944625,17.9928571428571,7.6390243902439,2.40918386608485,-0.0588441955212609,0
4722,1973,235,35.806944625,23.46,7.8375,2.3865815128981,-0.153916332288788,0
4722,1973,296,35.806944625,21.4928571428571,7.60714285714286,2.13298230860787,0.0733832197882439,0
4723,1973,140,36.0877778,19.2037037037037,8.09615384615385,2.08834410370828,0.615435088224691,1
4723,1973,228,36.0877778,27.8833333333333,7.95833333333333,2.39804677647262,0.479076765451398,1
4723,1973,296,36.0877778,20.2304347826087,7.69565217391304,2.04437739541241,0.542223095108685,1
4724,1973,141,35.2155093333333,16.6369565217391,7.92391304347826,2.42753082101079,0.0247138212732058,1
4724,1973,226,35.2155093333333,22.1179487179487,7.42564102564103,2.30376388512501,0.136456597218258,1
4724,1973,295,35.2155093333333,21.312,7.3125,1.47590651980958,-0.403779030336506,0
4725,1973,142,36.56729175,14.2966666666667,8.16666666666667,2.5191470329427,-0.494842919259379,0
4725,1973,231,36.56729175,18.9028571428571,7.41428571428571,2.46742133544698,-0.754354114744464,0
4725,1973,299,36.56729175,19.0611111111111,7.86111111111111,1.95145032943093,-0.62434692021392,0
4727,1973,134,36.39972225,21.14,8.02,2.23708611076135,1.44694243913181,1
4727,1973,222,36.39972225,28.9666666666667,8.68888888888889,3.78786972276392,2.53994708154581,1
4727,1973,291,36.39972225,20.1333333333333,8.61666666666667,3.39439653043165,1.95703847509712,1
4728,1973,140,35.30722225,19.1789473684211,7.83157894736842,2.54127040098866,-0.62214930289806,0
4728,1973,226,35.30722225,27.2666666666667,8.01666666666667,2.33682547614875,-0.285351457113499,0
4728,1973,295,35.30722225,20.1058823529412,7.87647058823529,1.8366203552576,-0.541790315768365,0
4801,1974,64,29.5708332,13.5416666666667,8.22916666666667,2.18229892711954,-1.39954847679831,0
4801,1974,134,29.5708332,24.5666666666667,8.22,2.2899725549432,-1.02276297638467,0
4801,1974,218,29.5708332,26.652,8.364,NA,NA,0
4801,1974,302,29.5708332,20.9851612903226,7.83322580645161,2.60601747553706,-0.451819958812107,0
4802,1974,72,30.1550926666667,23.7333333333333,8.63333333333333,1.94145579870593,-0.20293251069808,0
4802,1974,142,30.1550926666667,32.5,8.65714285714286,2.04381436403668,-0.784949235322669,1
4802,1974,307,30.1550926666667,24.0075,8.1225,1.99628635638038,-0.313227826641755,0
4803,1974,71,31.15222225,17.79,8.355,1.97157789580389,-0.940071260539558,0
4803,1974,139,31.15222225,25.3728571428571,8.25357142857143,2.10657020906809,-0.48520429042161,1
4803,1974,304,31.15222225,20.9873913043478,7.87608695652174,2.14973791107023,0.755284723829502,1
4804,1974,70,29.2472225,21.6375,8.23125,2.82553689655788,1.31268145870661,0
4804,1974,140,29.2472225,28.6375,8.53125,2.66496871139976,1.55666984689544,0
4804,1974,225,29.2472225,30.9142857142857,8.92857142857143,NA,NA,0
4804,1974,308,29.2472225,26.6371428571429,8.51571428571429,2.67552700939665,1.82454929205105,1
4805,1974,66,31.84215275,14.9384615384615,8.25384615384615,1.96872482682148,-0.233582463042041,0
4805,1974,135,31.84215275,25.0125,8.2375,2.15563068003738,0.134894820026484,0
4805,1974,217,31.84215275,25.8907692307692,8.01923076923077,1.66538191396015,-0.093297085132091,1
4805,1974,301,31.84215275,19.0605555555556,8.05333333333333,2.14147693259929,0.274951379972963,0
4806,1974,72,30.826389,16.2578947368421,8.34722222222222,2.18929196261051,-0.461506498991791,0
4806,1974,140,30.826389,25.3757142857143,8.42142857142857,2.2181159363676,0.459457138581759,0
4806,1974,307,30.826389,20.4347619047619,7.99714285714286,2.20165917440409,0.874357008501209,0
4808,1974,71,29.3037036666667,21.75,8.40625,2.43141796483701,0.0708078900105119,0
4808,1974,142,29.3037036666667,28.2981818181818,8.07727272727273,2.35137525716348,0.119801199812622,1
4808,1974,227,29.3037036666667,30.24,8.7,NA,NA,1
4808,1974,308,29.3037036666667,25.065,8.426,2.33659997158132,0.884221854307668,0
4809,1974,71,29.8825695,18.775,8.29375,2.48240351956988,-1.29052973913551,0
4809,1974,142,29.8825695,26.999,8.02,2.43449016387398,-0.997229674379507,0
4809,1974,226,29.8825695,27.52,8.25666666666667,NA,NA,0
4809,1974,308,29.8825695,21.0792,7.8412,2.0176725152822,-0.482043822340539,0
4810,1974,62,32.3329165,18.0857142857143,8.38571428571429,2.35707327827811,-0.204742465943318,0
4810,1974,134,32.3329165,27.7685714285714,8.18571428571429,2.61739583283408,0.31366305334544,1
4810,1974,217,32.3329165,29.3285714285714,8.34285714285714,NA,NA,1
4810,1974,300,32.3329165,21.7585714285714,8.43571428571429,2.31648799816304,0.536158886845136,1
4811,1974,140,28.10701375,27.9352941176471,8.54117647058824,2.37845621576615,1.22242503928381,1
4811,1974,225,28.10701375,28.2882352941176,8.41176470588235,NA,NA,1
4811,1974,308,28.10701375,24.335,8.246875,2.29480490567508,1.949252770552,0
4812,1974,132,33.797778,23.324,8.135,2.19589035432308,-0.0692429027421608,0
4812,1974,220,33.797778,25.8755555555556,8.47222222222222,1.94145579870593,-0.309700486123784,1
4812,1974,300,33.797778,16.8428571428571,NA,2.33343755647681,0.767558678073756,0
4813,1974,65,32.913542,15.6466666666667,8.125,1.86252854011626,-0.123863987222386,0
4813,1974,135,32.913542,24.0615384615385,8.16538461538462,2.14979246495585,-0.0176940826090009,1
4813,1974,224,32.913542,26.8783333333333,8.41,1.4891517465596,0.305358257464724,1
4813,1974,302,32.913542,20.1857142857143,8.11428571428571,1.71018781553424,0.0671912495403234,1
4814,1974,64,32.5951853333333,13.6545454545455,8.26818181818182,2.27324990211325,0.257386862765183,1
4814,1974,134,32.5951853333333,24.159,8.305,2.05745152378822,1.22398129278419,0
4814,1974,216,32.5951853333333,26.105,8.325,1.79275896956114,0.555148504466696,1
4814,1974,302,32.5951853333333,18.9623076923077,7.97692307692308,2.25112984217242,1.0505255562633,0
4815,1974,69,33.1170371666667,16.3809523809524,8.12142857142857,2.12425555746963,0.280765349838382,0
4815,1974,139,33.1170371666667,25.9375,8.24375,2.71948457872787,1.1188232659931,0
4815,1974,223,33.1170371666667,26.345,8.35111111111111,1.85159946958407,0.410083939678739,0
4815,1974,303,33.1170371666667,19.2566666666667,7.85041666666667,2.60945685983897,2.08723400196528,0
4816,1974,62,33.7519445,10.4583333333333,8.1,1.77551716312663,-1.25819435849257,0
4816,1974,132,33.7519445,22.6011111111111,8.34444444444444,2.21168738611904,0.0784003340750434,0
4816,1974,219,33.7519445,26.33,8.175,2.12637813719995,-0.224255280166899,1
4816,1974,300,33.7519445,17.9377777777778,NA,1.90970710039135,0.429326300186855,1
4817,1974,74,29.99590275,20.2333333333333,7.43888888888889,2.45138816649471,0.679892890361444,0
4817,1974,142,29.99590275,27.3923076923077,6.97727272727273,2.71180073480719,1.29922513121714,1
4817,1974,230,29.99590275,30.19,7.55,NA,NA,0
4817,1974,309,29.99590275,21.8918181818182,6.59272727272727,2.62225021129888,1.23275440494815,0
4818,1974,80,32.7975695,16.52,7.00333333333333,2.09547891937746,0.156775802603981,0
4818,1974,150,32.7975695,27.5583333333333,7.36666666666667,2.20055236742889,0.172551547806822,1
4818,1974,234,32.7975695,29.823,7.45,NA,NA,1
4818,1974,311,32.7975695,19.0207142857143,6.455,1.85941811770187,0.581736530646463,0
4819,1974,66,33.0655555,18.2384615384615,8.15,1.59182924029363,0.73768589587202,1
4819,1974,139,33.0655555,25.9145454545455,8.23636363636364,2.62070819094706,0.753729020712594,0
4819,1974,223,33.0655555,26.3157142857143,8.38857142857143,1.93441576962958,0.760338430100269,0
4819,1974,303,33.0655555,20.1383333333333,8.16416666666667,1.75151601102709,0.701900169472716,0
4820,1974,74,30.78180575,18.3388888888889,7.5375,3.10871367634318,2.16151743743521,0
4820,1974,142,30.78180575,26.655,8.165,2.82033667683077,1.75439501871942,0
4820,1974,230,30.78180575,29.0886111111111,8.09444444444444,NA,NA,1
4820,1974,310,30.78180575,20.9583333333333,7.42861111111111,2.80809662193627,2.15305335902308,0
4821,1974,72,30.5933333333333,19.07,8.39,2.44182516008555,-0.410377152469185,0
4821,1974,140,30.5933333333333,24.1035294117647,8.14411764705882,2.52186235631043,0.621556399611459,1
4821,1974,307,30.5933333333333,20.7233333333333,7.93466666666667,2.25339484880327,0.407108201934319,0
4822,1974,70,29.564375,18.175,8.0375,2.61885462229774,-1.45886505395473,1
4822,1974,142,29.564375,26.4353846153846,7.92307692307692,2.39845455692928,-0.862567699384699,1
4822,1974,226,29.564375,27.6230769230769,8.29615384615385,NA,NA,0
4822,1974,308,29.564375,20.8147619047619,8.04285714285714,1.96571277635149,-0.7927465457827,1
4823,1974,63,35.6454165,6.115,8.58,1.9164813383645,-0.759073330676112,0
4823,1974,133,35.6454165,17.6623529411765,8.29823529411765,1.73155142729684,0.127565100234246,0
4823,1974,218,35.6454165,23.8294736842105,7.7421052631579,1.85102093326478,0.0416974007141029,0
4823,1974,300,35.6454165,16.4545,8.4605,1.98705209238649,-0.0725706928348355,1
4824,1974,67,32.12659725,16.0666666666667,7.16666666666667,2.27185093362419,-0.273735337430271,0
4824,1974,136,32.12659725,24.4433333333333,6.93666666666667,2.26702699759333,0.140746964328082,1
4824,1974,224,32.12659725,27.0647058823529,7.75882352941176,NA,NA,1
4824,1974,304,32.12659725,22.25625,6.7625,2.11036470402084,0.222893520059,0
4825,1974,66,32.8872685,15.2307692307692,8.21538461538461,1.71891302842511,-0.760602772728009,0
4825,1974,135,32.8872685,25.2466666666667,8.19333333333333,2.02039900104605,-0.364707115635997,0
4825,1974,220,32.8872685,26.8557894736842,8.56421052631579,2.14476100780048,-0.25489224962879,1
4825,1974,302,32.8872685,20.9555882352941,8.17647058823529,2.11192296780734,0.0236302665780916,0
4826,1974,62,31.484167,15.2333333333333,8.3,2.598235335095,0.38344669443616,0
4826,1974,134,31.484167,25.6666666666667,8.35,2.76422047256926,1.23576212681534,1
4826,1974,216,31.484167,25.5,7.98333333333333,NA,NA,1
4827,1974,76,31.2121295,18.4444444444444,7.11666666666667,2.1217291283617,0.0261008346721939,0
4827,1974,143,31.2121295,24.6568965517241,7.54821428571429,2.11608931902354,-0.153955296616951,0
4827,1974,234,31.2121295,29.2611111111111,7.48055555555556,1.82562398318081,1.24869114860709,1
4827,1974,311,31.2121295,19.5346153846154,6.51192307692308,2.17824212642393,0.121434480667605,0
4828,1974,62,31.9444443333333,12.7818181818182,8.33181818181818,2.10524218762457,-0.583396316600826,0
4828,1974,301,31.9444443333333,18.6776923076923,8.35384615384615,2.39551481938836,0.436714976579104,1
4829,1974,72,30.296944,19.45,7.75,2.58248697812686,1.09058011697085,0
4829,1974,142,30.296944,27.7,7.35,2.74791173452734,1.2624303738975,1
4829,1974,227,30.296944,29.35,8.05,NA,NA,1
4829,1974,309,30.296944,17.85,6.76,2.56648663678042,1.30954829687457,1
4830,1974,65,33.05770825,15.4615384615385,8.35416666666667,2.5646929143264,0.407795551625127,1
4830,1974,134,33.05770825,24.8372727272727,8.37272727272727,2.49455690562016,1.0568744708693,0
4830,1974,216,33.05770825,25.847,8.27,2.44060639089142,0.934169820158705,1
4830,1974,300,33.05770825,17.812,NA,2.62900699376176,1.00583866175836,0
4831,1974,71,31.064352,18.1875,8.3625,1.58923520511658,-1.12239281733351,0
4831,1974,140,31.064352,25.9833333333333,8.29444444444444,1.78990590057873,-0.608397618806241,0
4831,1974,225,31.064352,27.8666666666667,8.18333333333333,NA,NA,0
4831,1974,307,31.064352,21.7829411764706,7.87,1.69593935550796,0.216580887596306,0
4832,1974,68,32.8929166666667,15.8,7.85,2.23001440015921,0.437302096175882,0
4832,1974,136,32.8929166666667,24.2514285714286,8.11428571428571,2.47933560473854,0.589134879990206,0
4832,1974,223,32.8929166666667,26.3857142857143,7.80904761904762,NA,NA,0
4832,1974,304,32.8929166666667,20.8004347826087,7.48434782608696,1.95542990939591,0.743178681612306,0
4833,1974,80,33.28555575,15.27,7.54375,2.47947525979079,1.05344057002139,0
4833,1974,150,33.28555575,27.3818181818182,7.96,2.49979526228175,1.23395860956348,0
4833,1974,234,33.28555575,28.17125,7.625,NA,NA,1
4833,1974,311,33.28555575,17.1355555555556,6.7,2.02697797214409,1.53686721959926,1
4834,1974,67,33.9139681428571,13.6586206896552,8.19821428571429,2.11081907737209,0.154375049552449,0
4834,1974,136,33.9139681428571,22.59375,8.1390625,2.29568635130289,0.736505815585593,1
4834,1974,220,33.9139681428571,26.6,8.1596,NA,NA,1
4834,1974,303,33.9139681428571,20.2322857142857,8.16,2.16148225201604,0.787703829778148,0
4835,1974,73,30.4206943333333,17.5285714285714,8.41071428571428,2.01490302054227,-1.0008376157557,0
4835,1974,141,30.4206943333333,27.1785714285714,8.60357142857143,1.84371920815877,-0.599396657947268,0
4835,1974,231,30.4206943333333,28.6614285714286,8.3,NA,NA,0
4835,1974,309,30.4206943333333,21.3676923076923,7.80897435897436,2.4530366317351,0.0488145838956889,0
4836,1974,69,32.115278,23.15,8.85,3.29657733253205,2.19092701145116,0
4836,1974,136,32.115278,26.855,8.7,3.36660593689254,2.57714393125441,1
4836,1974,223,32.115278,31.3,9.02666666666667,NA,NA,1
4836,1974,304,32.115278,26.585,8.905,3.18428438009858,2.58184429243474,1
4837,1974,63,31.3412036666667,13.8,8.26153846153846,2.37368855612747,-0.501383164939993,0
4837,1974,134,31.3412036666667,24.5090909090909,8.25454545454546,2.28756374441852,0.049915072348454,0
4837,1974,216,31.3412036666667,25.4454545454545,8.01363636363636,NA,NA,0
4837,1974,301,31.3412036666667,18.3676923076923,7.75230769230769,2.38168060665881,0.467066628169702,0
4838,1974,64,33.4712036666667,10.41,8.5,2.2051927469854,-1.0668229661787,1
4838,1974,133,33.4712036666667,21.475,8.645,2.00417905717929,-0.401074759806871,1
4838,1974,217,33.4712036666667,24.1888888888889,8.29444444444444,NA,NA,1
4838,1974,300,33.4712036666667,17.5269230769231,8.21769230769231,2.20114849263284,-0.311869684371331,1
4839,1974,66,31.935764,13.99,8.1425,2.04936885742354,-0.258900271026329,0
4839,1974,135,31.935764,24,7.96666666666667,2.11142458753289,-0.326746353396772,0
4839,1974,224,31.935764,27.3231578947368,8.1,NA,NA,1
4839,1974,307,31.935764,21.87875,7.821875,2.26345437579101,0.317498729795355,0
4901,1975,134,41.9878967142857,4.78333333333333,8.74722222222222,1.51084457117086,-0.74918857144357,0
4901,1975,217,41.9878967142857,20.8565217391304,8.88478260869565,1.2191612219486,-1.23398388274198,0
4901,1975,261,41.9878967142857,14.1916666666667,8.78333333333333,1.12492959698548,-0.321403730264356,0
4902,1975,128,37.983611,7.6,8.65,2.06517356988213,0.109750863959119,0
4902,1975,224,37.983611,16.5666666666667,8.91666666666667,2.16102152867226,-0.215671536475509,1
4902,1975,267,37.983611,17.025,9.125,1.77155676191054,0.371046181237705,0
4903,1975,131,40.4374996666667,8.91666666666667,8.61666666666667,2.21593728626837,0.287432041196572,0
4903,1975,222,40.4374996666667,22.9444444444444,8.77,1.78469755547159,-0.102648148072114,0
4903,1975,261,40.4374996666667,18.2384615384615,8.35769230769231,1.95966132066814,-0.034830364851987,1
4904,1975,131,40.9505555,9.375,8.4875,2.17304572163906,0.926834639001313,0
4904,1975,218,40.9505555,18.04,8.559,1.95783871992059,0.363531384735219,0
4904,1975,260,40.9505555,14.175,8.24375,1.6346182109644,0.690957284486909,1
4905,1975,134,41.847778,10.1,7.76666666666667,2.60170154307149,1.37304024544147,0
4905,1975,259,41.847778,12.75,8.45,1.78339121955754,1.62609835332721,1
4906,1975,223,38.556389,17.6714285714286,8.89285714285714,2.58776403522771,0.541327116070969,0
4906,1975,267,38.556389,15.4444444444444,9.06111111111111,1.96353175040513,-0.54702867242995,0
4907,1975,132,39.3425,11.1,8.5,1.49962304642689,-0.765717873394781,0
4907,1975,266,39.3425,18.2666666666667,8.5,1.91888147666739,-0.788190729246837,0
4908,1975,132,39.298611,11.9,8.47,1.22436349397367,-0.940071260539558,0
4908,1975,223,39.298611,18.3666666666667,8.41666666666667,1.84792974069511,-1.00284766668373,0
4908,1975,266,39.298611,16.6857142857143,8.5,2.46300181439995,-1.30880435937899,0
4909,1975,127,38.2258335,10.0714285714286,8.40714285714286,2.23430625224075,1.65950617105737,0
4909,1975,223,38.2258335,21.2,8.85,2.70827239863673,2.47513685819219,1
4909,1975,267,38.2258335,17.14,9.04,3.0174937653355,1.66438053989822,1
4910,1975,222,40.5641665,16.6,8.80833333333333,1.64480505627139,-1.39432653281715,0
4910,1975,265,40.5641665,13.8857142857143,8.05,1.12492959698548,-1.52785792544168,0
4911,1975,224,37.523611,17.525,9.125,2.07693841146172,-0.73292805057179,0
4911,1975,267,37.523611,15.95,9.575,1.77155676191054,-0.625955931019622,0
4912,1975,127,37.65,10.225,8.6,1.82937633279936,0.826912920722938,0
4912,1975,224,37.65,20.325,8.325,2.23857976301813,0.392210992429748,0
4912,1975,268,37.65,18.15,8.4875,1.82937633279936,0.20884176660335,1
4913,1975,128,38.185972,8.275,8.63125,2.22164615048869,0.669366651894542,0
4913,1975,224,38.185972,19.2857142857143,8.76428571428571,1.86872051036418,0.943349879988161,1
4913,1975,267,38.185972,17.9571428571429,8.92857142857143,1.89911798754855,0.820597426686672,1
4914,1975,224,37.715417,15.5,8.60714285714286,2.68648602318637,0.584208843554236,1
4914,1975,267,37.715417,16.4,9.16666666666667,2.92923628226563,0.982515330783384,1
4915,1975,132,40.1916665,12.9,8.9,2.34468626901268,0.150572858479374,0
4915,1975,218,40.1916665,22.25,9.2625,2.4706386779903,0.183362681302365,0
4915,1975,265,40.1916665,17.9,9.26666666666667,2.83790818836042,0.527486064659099,0
4916,1975,133,41.2650695,8.43529411764706,8.45588235294118,2.51589218932393,0.456903374535781,0
4916,1975,218,41.2650695,22.425,8.58333333333333,2.21720874225657,-0.375178415503291,1
4916,1975,265,41.2650695,18.3235294117647,8.00882352941176,1.58079633647072,0.0386549422753895,1
4917,1975,128,38.2987963333333,7.93,8.67,2.34334308546621,0.251925352739662,0
4917,1975,224,38.2987963333333,17.8444444444444,8.37777777777778,2.2855519604378,0.629793142830035,0
4917,1975,266,38.2987963333333,16.4,8.57,2.37248422037371,1.04147740396311,0
4918,1975,133,41.51875,6.575,8.58333333333333,2.10859573133241,0.45969021165122,0
4918,1975,217,41.51875,21.2,8.486,1.29198368164865,-0.429245636773568,0
4918,1975,265,41.51875,16.9,8,1.14740245283754,-0.583396316600826,0
4919,1975,127,38.883333,9.66666666666667,8.65,2.31055326264322,0.251925352739662,0
4919,1975,224,38.883333,16.25,8.475,2.88591740754678,0.850364581757988,0
4919,1975,268,38.883333,15.1,8.5,2.55567572067621,0.569283193337559,1
4920,1975,131,39.34583325,9.85384615384615,8.56153846153846,2.78615019452547,-0.0176940826090009,0
4920,1975,223,39.34583325,18.47,8.405,2.61783369316363,0.194908672299426,1
4920,1975,266,39.34583325,18.3909090909091,8.49090909090909,2.86365436955745,0.149360002054166,1
4921,1975,132,40.188125,7.05,8.6,1.65153908845274,-0.56277702939809,0
4921,1975,222,40.188125,16.5,8.87916666666667,1.64480505627139,-0.883500909051167,0
4921,1975,266,40.188125,16.9588235294118,8.56176470588235,1.23135905983221,-0.70855945955483,0
4922,1975,132,40.513611,10.5333333333333,8.525,1.44613436147591,-0.921722121871364,0
4922,1975,218,40.513611,21.5625,8.75555555555555,1.12492959698548,-0.998163817371303,0
4922,1975,265,40.513611,18.89,8.41,1.12492959698548,-1.23305838522103,0
4923,1975,127,37.6048615,4.3,8.4,2.25339484880327,-0.215671536475509,0
4923,1975,225,37.6048615,15.9,8.8,1.77946194141765,-0.41349727980543,1
4923,1975,267,37.6048615,14.6333333333333,8.91666666666667,1.49962304642689,-0.883500909051167,0
4924,1975,132,40.226944375,12.5357142857143,8.41785714285714,2.86220088092947,1.55292802774945,0
4924,1975,219,40.226944375,19.3375,8.76875,2.75322271835972,1.79134792622251,1
4924,1975,261,40.226944375,18.2285714285714,8.71428571428571,3.39114704580865,1.63477143458063,1
4925,1975,133,41.37756925,12.5083333333333,8.82083333333333,2.1515683860285,0.388714485371018,0
4925,1975,217,41.37756925,25.15,9.02083333333333,2.13790697137269,0.331040846624007,0
4925,1975,265,41.37756925,19.8,8.69166666666667,2.36242509335006,0.404353379255473,1
5103,1973,196,37.02770825,25.808,7.8,2.11745960886736,-0.23508962233261,1
5103,1973,269,37.02770825,22.915,7.08947368421053,2.06812778177956,-0.209918883986059,1
5105,1973,94,37.1962778,11.5695652173913,6.94583333333333,2.14953103388066,-0.531524485893988,0
5105,1973,198,37.1962778,27.4,8.41666666666667,2.05027016437956,-1.2224762758905,0
5105,1973,269,37.1962778,18.9857142857143,6.74285714285714,1.89411547586558,-1.31979348095459,0
5106,1973,193,36.6062038333333,27.8555555555556,7.69444444444444,2.28317572169592,0.173999991374515,1
5106,1973,268,36.6062038333333,24.3230769230769,6.808,2.4886994480267,0.515215972067284,1
5108,1973,99,38.7128703333333,11.9357142857143,8.52,2.75119482955211,1.08710178290811,0
5108,1973,199,38.7128703333333,28.5666666666667,7.53333333333333,2.68784749378469,0.515215354783143,1
5108,1973,271,38.7128703333333,23.8,7.8,2.81580784135976,1.11119906403747,0
5110,1973,93,37.0882222,9.9046511627907,7.83529411764706,2.55111528713268,-0.145725035163038,0
5110,1973,196,37.0882222,27.31,8.91,2.46945454522908,-0.283291724150488,1
5110,1973,269,37.0882222,20.8105263157895,7.04473684210526,2.24367282006057,0.0564549500930667,0
5111,1973,96,37.2441666666667,14.1909090909091,7.44545454545455,2.08646229297297,0.395537201246001,0
5111,1973,193,37.2441666666667,28.5833333333333,7.48333333333333,2.47653840011748,0.0671912495403234,1
5111,1973,268,37.2441666666667,23.0090909090909,6.72727272727273,2.68002476810348,0.370559529054669,1
5112,1973,98,37.3934725,14.3,6.75,2.1809822712348,0.795928675902027,0
5112,1973,268,37.3934725,23.8333333333333,6.55,2.61885462229774,0.645268287307021,1
5113,1973,199,38.1082406666667,25.31,7.51,2.46708206487545,0.628875290539805,0
5113,1973,271,38.1082406666667,22.7,6.87,2.29797448043636,0.863522535616537,1
5301,1975,90,47.1242593333333,9.075,7.5875,1.95586047990848,0.0975236373895588,0
5301,1975,197,47.1242593333333,19.35,8.7625,2.0636931847117,-0.576475873756252,1
5301,1975,301,47.1242593333333,14.0777777777778,7.11111111111111,1.35009131245593,0.258596491556685,1
5302,1975,92,47.8357778,4.2,8.1195652173913,1.37073922219892,-0.308476495762898,0
5302,1975,202,47.8357778,17.1541666666667,8.21875,1.2154071819516,0.0803888016222689,1
5302,1975,252,47.8357778,19.352,7.932,1.1303693202813,-0.0752409213907143,1
